Time (min),Hot Water Draw Volume (gal),Ambient Temperature (deg F),Inlet Water Temperature (deg F),Tank Temperature (deg F),Jacket Losses (Btu),Energy Withdrawn (Btu),Energy Added Backup (Btu),Energy Added Heat Pump (Btu),Energy Added Total (Btu),COP Gas,Total Energy Change (Btu),Timestep (min),Elec Energy Demand (Watts),Electric Usage (W-hrs),Gas Usage (Btu),NOx Production (ng),Energy Added Heat Pump (Btu/min)
6135.0,0.0,68.0,40.0,106.60010812064414,-52.11727113366751,-0.0,0.0,0.0,0.0,1.7675997296983896,-52.11727113366751,5.0,5,0.4166666666666667,0.0,0.0,0.0
6140.0,0.0,68.0,40.0,106.50351643635135,-51.98685453007118,-0.0,0.0,0.0,0.0,1.7678412089091218,-51.98685453007118,5.0,5,0.4166666666666667,0.0,0.0,0.0
6145.0,0.0,68.0,40.0,106.40716646002075,-51.85676427684056,-0.0,0.0,0.0,0.0,1.768082083849948,-51.85676427684056,5.0,5,0.4166666666666667,0.0,0.0,0.0
6150.0,0.0,68.0,40.0,106.31105758681002,-51.72699955732684,-0.0,0.0,0.0,0.0,1.768322356032975,-51.72699955732684,5.0,5,0.4166666666666667,0.0,0.0,0.0
6155.0,0.0,68.0,40.0,106.21518921339039,-51.59755955692481,-0.0,0.0,0.0,0.0,1.768562026966524,-51.59755955692481,5.0,5,0.4166666666666667,0.0,0.0,0.0
6160.0,0.0,68.0,40.0,106.1195607379428,-51.46844346306766,-0.0,0.0,0.0,0.0,1.768801098155143,-51.46844346306766,5.0,5,0.4166666666666667,0.0,0.0,0.0
6165.0,0.0,68.0,40.0,106.0241715601542,-51.33965046522196,-0.0,0.0,0.0,0.0,1.7690395710996145,-51.33965046522196,5.0,5,0.4166666666666667,0.0,0.0,0.0
6170.0,0.0,68.0,40.0,105.92902108121372,-51.21117975488248,-0.0,0.0,0.0,0.0,1.7692774472969657,-51.21117975488248,5.0,5,0.4166666666666667,0.0,0.0,0.0
6175.0,0.0,68.0,40.0,105.83410870380895,-51.083030525567246,-0.0,0.0,0.0,0.0,1.7695147282404777,-51.083030525567246,5.0,5,0.4166666666666667,0.0,0.0,0.0
6180.0,0.0,68.0,40.0,105.73943383212217,-50.95520197281234,-0.0,0.0,0.0,0.0,1.7697514154196945,-50.95520197281234,5.0,5,0.4166666666666667,0.0,0.0,0.0
6185.0,0.0,68.0,40.0,105.64499587182662,-50.82769329416692,-0.0,0.0,0.0,0.0,1.7699875103204334,-50.82769329416692,5.0,5,0.4166666666666667,0.0,0.0,0.0
6190.0,0.0,68.0,40.0,105.55079423008277,-50.70050368918819,-0.0,0.0,0.0,0.0,1.770223014424793,-50.70050368918819,5.0,5,0.4166666666666667,0.0,0.0,0.0
6195.0,0.0,68.0,40.0,105.45682831553457,-50.57363235943633,-0.0,0.0,0.0,0.0,1.7704579292111635,-50.57363235943633,5.0,5,0.4166666666666667,0.0,0.0,0.0
6200.0,0.0,68.0,40.0,105.36309753830577,-50.44707850846952,-0.0,0.0,0.0,0.0,1.7706922561542355,-50.44707850846952,5.0,5,0.4166666666666667,0.0,0.0,0.0
6205.0,0.0,68.0,40.0,105.26960130999622,-50.320841341838936,-0.0,0.0,0.0,0.0,1.7709259967250095,-50.320841341838936,5.0,5,0.4166666666666667,0.0,0.0,0.0
6210.0,0.0,68.0,40.0,105.17633904367815,-50.19492006708378,-0.0,0.0,0.0,0.0,1.7711591523908046,-50.19492006708378,5.0,5,0.4166666666666667,0.0,0.0,0.0
6215.0,0.0,68.0,40.0,105.08331015389253,-50.069313893726225,-0.0,0.0,0.0,0.0,1.7713917246152686,-50.069313893726225,5.0,5,0.4166666666666667,0.0,0.0,0.0
6220.0,0.0,68.0,40.0,104.99051405664531,-49.94402203326657,-0.0,0.0,0.0,0.0,1.7716237148583867,-49.94402203326657,5.0,5,0.4166666666666667,0.0,0.0,0.0
6225.0,0.0,68.0,40.0,104.89795016940384,-49.81904369917818,-0.0,0.0,0.0,0.0,1.7718551245764904,-49.81904369917818,5.0,5,0.4166666666666667,0.0,0.0,0.0
6230.0,0.0,68.0,40.0,104.8056179110932,-49.69437810690264,-0.0,0.0,0.0,0.0,1.772085955222267,-49.69437810690264,5.0,5,0.4166666666666667,0.0,0.0,0.0
6235.0,0.07345269934099999,68.0,40.0,104.71351670209248,-49.57002447384477,-39.45766069404804,0.0,0.0,0.0,1.7723162082447688,-89.0276851678928,5.0,5,0.4166666666666667,0.0,0.0,0.0
6240.0,0.0,68.0,40.0,104.54851700291405,-49.34724442275842,-0.0,0.0,0.0,0.0,1.772728707492715,-49.34724442275842,5.0,5,0.4166666666666667,0.0,0.0,0.0
6245.0,0.0,68.0,40.0,104.45705915505826,-49.22375944600383,-0.0,0.0,0.0,0.0,1.7729573521123543,-49.22375944600383,5.0,5,0.4166666666666667,0.0,0.0,0.0
6250.0,0.0,68.0,40.0,104.36583016841546,-49.10058347413215,-0.0,0.0,0.0,0.0,1.7731854245789613,-49.10058347413215,5.0,5,0.4166666666666667,0.0,0.0,0.0
6255.0,0.0,68.0,40.0,104.27482947029061,-48.977715733899345,-0.0,0.0,0.0,0.0,1.7734129263242735,-48.977715733899345,5.0,5,0.4166666666666667,0.0,0.0,0.0
6260.0,0.0,68.0,40.0,104.1840564894218,-48.85515545399638,-0.0,0.0,0.0,0.0,1.7736398587764455,-48.85515545399638,5.0,5,0.4166666666666667,0.0,0.0,0.0
6265.0,0.0,68.0,40.0,104.0935106559766,-48.73290186504428,-0.0,0.0,0.0,0.0,1.7738662233600584,-48.73290186504428,5.0,5,0.4166666666666667,0.0,0.0,0.0
6270.0,0.0,68.0,40.0,104.0031914015485,-48.61095419958937,-0.0,0.0,0.0,0.0,1.7740920214961289,-48.61095419958937,5.0,5,0.4166666666666667,0.0,0.0,0.0
6275.0,0.0,68.0,40.0,103.91309815915338,-48.48931169209839,-0.0,0.0,0.0,0.0,1.7743172546021166,-48.48931169209839,5.0,5,0.4166666666666667,0.0,0.0,0.0
6280.0,0.0,68.0,40.0,103.82323036322589,-48.36797357895375,-0.0,0.0,0.0,0.0,1.7745419240919353,-48.36797357895375,5.0,5,0.4166666666666667,0.0,0.0,0.0
6285.0,0.0,68.0,40.0,103.73358744961597,-48.24693909844873,-0.0,0.0,0.0,0.0,1.7747660313759601,-48.24693909844873,5.0,5,0.4166666666666667,0.0,0.0,0.0
6290.0,0.0,68.0,40.0,103.64416885558524,-48.12620749078261,-0.0,0.0,0.0,0.0,1.774989577861037,-48.12620749078261,5.0,5,0.4166666666666667,0.0,0.0,0.0
6295.0,-2.5254552443997915,68.0,40.0,103.55497401980351,-48.00577799805606,1332.3483677597558,0.0,0.0,0.0,1.7752125649504913,1284.3425897616996,5.0,5,0.4166666666666667,0.0,0.0,0.0
6300.0,1.8094164768331644,68.0,40.0,105.93531380459149,-51.2196760930125,-990.3419835133047,0.0,0.0,0.0,1.7692617154885213,-1041.5616596063173,5.0,5,0.4166666666666667,0.0,0.0,0.0
6305.0,1.833788559199936,68.0,40.0,104.00493270811883,-48.61330528488604,-974.296800695897,0.0,0.0,0.0,1.7740876682297029,-1022.910105980783,5.0,5,0.4166666666666667,0.0,0.0,0.0
6310.0,0.17884077199999998,68.0,40.0,102.10911951860253,-46.05360753201987,-92.20415258231476,0.0,0.0,0.0,1.7788272012034936,-138.25776011433464,5.0,5,0.4166666666666667,0.0,0.0,0.0
6315.0,0.0,68.0,40.0,101.85287912793162,-45.70763570535417,-0.0,0.0,0.0,0.0,1.779467802180171,-45.70763570535417,5.0,5,0.4166666666666667,0.0,0.0,0.0
6320.0,0.0,68.0,40.0,101.76816675865774,-45.59325836982903,-0.0,0.0,0.0,0.0,1.7796795831033556,-45.59325836982903,5.0,5,0.4166666666666667,0.0,0.0,0.0
6325.0,0.0,68.0,40.0,101.68366637092555,-45.4791672485147,-0.0,0.0,0.0,0.0,1.779890834072686,-45.4791672485147,5.0,5,0.4166666666666667,0.0,0.0,0.0
6330.0,0.0,68.0,40.0,101.59937743427918,-45.36536162519785,-0.0,0.0,0.0,0.0,1.7801015564143021,-45.36536162519785,5.0,5,0.4166666666666667,0.0,0.0,0.0
6335.0,0.0,68.0,40.0,101.51529941959014,-45.251840785457354,-0.0,0.0,0.0,0.0,1.7803117514510247,-45.251840785457354,5.0,5,0.4166666666666667,0.0,0.0,0.0
6340.0,0.0,68.0,40.0,101.43143179905401,-45.13860401665984,-0.0,0.0,0.0,0.0,1.780521420502365,-45.13860401665984,5.0,5,0.4166666666666667,0.0,0.0,0.0
6345.0,0.0,68.0,40.0,101.34777404618717,-45.02565060795519,-0.0,0.0,0.0,0.0,1.7807305648845322,-45.02565060795519,5.0,5,0.4166666666666667,0.0,0.0,0.0
6350.0,0.0,68.0,40.0,101.26432563582341,-44.912979850272116,-0.0,0.0,0.0,0.0,1.7809391859104415,-44.912979850272116,5.0,5,0.4166666666666667,0.0,0.0,0.0
6355.0,0.0,68.0,40.0,101.18108604411071,-44.80059103631368,-0.0,0.0,0.0,0.0,1.7811472848897232,-44.80059103631368,5.0,5,0.4166666666666667,0.0,0.0,0.0
6360.0,0.0,68.0,40.0,101.09805474850792,-44.68848346055288,-0.0,0.0,0.0,0.0,1.7813548631287301,-44.68848346055288,5.0,5,0.4166666666666667,0.0,0.0,0.0
6365.0,0.0,68.0,40.0,101.01523122778147,-44.57665641922817,-0.0,0.0,0.0,0.0,1.7815619219305463,-44.57665641922817,5.0,5,0.4166666666666667,0.0,0.0,0.0
6370.0,0.0,68.0,40.0,100.9326149620021,-44.465109210339115,-0.0,0.0,0.0,0.0,1.7817684625949948,-44.465109210339115,5.0,5,0.4166666666666667,0.0,0.0,0.0
6375.0,0.298029762612,68.0,40.0,100.85020543254163,-44.35384113364186,-150.53942673781577,0.0,0.0,0.0,1.781974486418646,-194.89326787145762,5.0,5,0.4166666666666667,0.0,0.0,0.0
6380.0,0.0,68.0,40.0,100.48899947160885,-43.866146411591004,-0.0,0.0,0.0,0.0,1.7828775013209779,-43.866146411591004,5.0,5,0.4166666666666667,0.0,0.0,0.0
6385.0,0.0,68.0,40.0,100.40770003145852,-43.75637716037318,-0.0,0.0,0.0,0.0,1.7830807499213537,-43.75637716037318,5.0,5,0.4166666666666667,0.0,0.0,0.0
6390.0,0.0,68.0,40.0,100.32660403244446,-43.646882592242406,-0.0,0.0,0.0,0.0,1.783283489918889,-43.646882592242406,5.0,5,0.4166666666666667,0.0,0.0,0.0
6395.0,0.077792382414,68.0,40.0,100.24571096548205,-43.53766201984045,-38.903777992756005,0.0,0.0,0.0,1.783485722586295,-82.44144001259644,5.0,5,0.4166666666666667,0.0,0.0,0.0
6400.0,0.0,68.0,40.0,100.09291790143392,-43.33136317939546,-0.0,0.0,0.0,0.0,1.7838677052464151,-43.33136317939546,5.0,5,0.4166666666666667,0.0,0.0,0.0
6405.0,0.0,68.0,40.0,100.01260960322188,-43.22293215274862,-0.0,0.0,0.0,0.0,1.7840684759919454,-43.22293215274862,5.0,5,0.4166666666666667,0.0,0.0,0.0
6410.0,0.0,68.0,40.0,99.932502265944,-43.11477246045816,-0.0,0.0,1486.8954976135813,1486.8954976135813,1.78426874433514,1443.780725153123,5.0,110,9.166666666666666,833.3360668533334,8792159.999999998,297.3790995227162
6415.0,0.0,68.0,40.0,102.60833714675229,-46.72764348030451,-0.0,0.0,1481.3208233257767,1481.3208233257767,1.7775791571331192,1434.5931798454722,5.0,110,9.166666666666666,833.3360668533333,8792159.999999998,296.26416466515536
6420.0,0.549997967133,68.0,40.0,105.26714426581331,-50.3175238786477,-297.9780455636446,0.0,1475.781623657977,1475.781623657977,1.7709321393354667,1127.4860542156846,5.0,110,9.166666666666666,833.3360668533333,8792159.999999998,295.15632473159536
6425.0,0.0,68.0,40.0,107.35677356958122,-53.13890916215379,-0.0,0.0,1471.4282149950184,1471.4282149950184,1.765708066076047,1418.2893058328646,5.0,110,9.166666666666666,833.3360668533333,8792159.999999998,294.28564299900364
6430.0,0.0,68.0,40.0,109.98536385999563,-56.6879912641178,-0.0,0.0,1465.9519672600616,1465.9519672600616,1.759136590350011,1409.2639759959438,5.0,110,9.166666666666666,833.3360668533334,8792159.999999998,293.1903934520123
6435.0,0.42186246637400004,68.0,40.0,112.59722703114068,-60.21448866741925,-254.2257235607975,0.0,1460.5105678045586,1460.5105678045586,1.7526069324221483,1146.0703555763419,5.0,110,9.166666666666666,833.3360668533333,8792159.999999998,292.10211356091173
6440.0,0.0,68.0,40.0,114.72129959969938,-63.08237871625449,-0.0,0.0,1456.0854021045743,1456.0854021045743,1.7472967510007515,1393.00302338832,5.0,110,9.166666666666666,833.3360668533333,8792159.999999998,291.21708042091484
6445.0,0.0,68.0,40.0,117.3030254906989,-66.56818522833701,-0.0,0.0,0.0,0.0,1.7408424362732529,-66.56818522833701,5.0,5,0.4166666666666667,0.0,0.0,0.0
6450.0,0.0,68.0,40.0,117.17965116599512,-66.40160711639435,-0.0,0.0,0.0,0.0,1.7411508720850122,-66.40160711639435,5.0,5,0.4166666666666667,0.0,0.0,0.0
6455.0,0.0,68.0,40.0,117.05658556928206,-66.23544584422706,-0.0,0.0,0.0,0.0,1.741458536076795,-66.23544584422706,5.0,5,0.4166666666666667,0.0,0.0,0.0
6460.0,0.0,68.0,40.0,116.93382792800861,-66.06970036874854,-0.0,0.0,0.0,0.0,1.7417654301799785,-66.06970036874854,5.0,5,0.4166666666666667,0.0,0.0,0.0
6465.0,0.0,68.0,40.0,116.81137747155685,-65.90436964948239,-0.0,0.0,0.0,0.0,1.742071556321108,-65.90436964948239,5.0,5,0.4166666666666667,0.0,0.0,0.0
6470.0,0.0,68.0,40.0,116.68923343123726,-65.73945264855583,-0.0,0.0,0.0,0.0,1.742376916421907,-65.73945264855583,5.0,5,0.4166666666666667,0.0,0.0,0.0
6475.0,0.0,68.0,40.0,116.56739504028381,-65.57494833069319,-0.0,0.0,0.0,0.0,1.7426815123992905,-65.57494833069319,5.0,5,0.4166666666666667,0.0,0.0,0.0
6480.0,0.0,68.0,40.0,116.44586153384927,-65.41085566320952,-0.0,0.0,0.0,0.0,1.7429853461653768,-65.41085566320952,5.0,5,0.4166666666666667,0.0,0.0,0.0
6485.0,0.0,68.0,40.0,116.32463214900028,-65.24717361600398,-0.0,0.0,0.0,0.0,1.7432884196274994,-65.24717361600398,5.0,5,0.4166666666666667,0.0,0.0,0.0
6490.0,0.0,68.0,40.0,116.20370612471267,-65.08390116155343,-0.0,0.0,0.0,0.0,1.7435907346882185,-65.08390116155343,5.0,5,0.4166666666666667,0.0,0.0,0.0
6495.0,0.0,68.0,40.0,116.08308270186659,-64.92103727490597,-0.0,0.0,0.0,0.0,1.7438922932453336,-64.92103727490597,5.0,5,0.4166666666666667,0.0,0.0,0.0
6500.0,0.0,68.0,40.0,115.9627611232418,-64.75858093367451,-0.0,0.0,0.0,0.0,1.7441930971918955,-64.75858093367451,5.0,5,0.4166666666666667,0.0,0.0,0.0
6505.0,0.0,68.0,40.0,115.84274063351295,-64.59653111803036,-0.0,0.0,0.0,0.0,1.7444931484162176,-64.59653111803036,5.0,5,0.4166666666666667,0.0,0.0,0.0
6510.0,0.0,68.0,40.0,115.72302047924471,-64.4348868106968,-0.0,0.0,0.0,0.0,1.7447924488018882,-64.4348868106968,5.0,5,0.4166666666666667,0.0,0.0,0.0
6515.0,0.0,68.0,40.0,115.60359990888718,-64.2736469969427,-0.0,0.0,0.0,0.0,1.7450910002277822,-64.2736469969427,5.0,5,0.4166666666666667,0.0,0.0,0.0
6520.0,0.0,68.0,40.0,115.48447817277109,-64.11281066457619,-0.0,0.0,0.0,0.0,1.7453888045680723,-64.11281066457619,5.0,5,0.4166666666666667,0.0,0.0,0.0
6525.0,0.0,68.0,40.0,115.36565452310315,-63.952376803938265,-0.0,0.0,0.0,0.0,1.745685863692242,-63.952376803938265,5.0,5,0.4166666666666667,0.0,0.0,0.0
6530.0,0.0,68.0,40.0,115.24712821396128,-63.792344407896444,-0.0,0.0,0.0,0.0,1.7459821794650967,-63.792344407896444,5.0,5,0.4166666666666667,0.0,0.0,0.0
6535.0,0.0,68.0,40.0,115.12889850129,-63.6327124718385,-0.0,0.0,0.0,0.0,1.746277753746775,-63.6327124718385,5.0,5,0.4166666666666667,0.0,0.0,0.0
6540.0,0.0,68.0,40.0,115.01096464289571,-63.473479993666054,-0.0,0.0,0.0,0.0,1.7465725883927607,-63.473479993666054,5.0,5,0.4166666666666667,0.0,0.0,0.0
6545.0,0.0,68.0,40.0,114.8933258984421,-63.314645973788416,-0.0,0.0,0.0,0.0,1.7468666852538948,-63.314645973788416,5.0,5,0.4166666666666667,0.0,0.0,0.0
6550.0,0.0,68.0,40.0,114.7759815294454,-63.156209415116216,-0.0,0.0,0.0,0.0,1.7471600461763865,-63.156209415116216,5.0,5,0.4166666666666667,0.0,0.0,0.0
6555.0,0.0,68.0,40.0,114.65893079926983,-62.99816932305513,-0.0,0.0,0.0,0.0,1.7474526730018254,-62.99816932305513,5.0,5,0.4166666666666667,0.0,0.0,0.0
6560.0,0.0,68.0,40.0,114.5421729731229,-62.84052470549971,-0.0,0.0,0.0,0.0,1.7477445675671928,-62.84052470549971,5.0,5,0.4166666666666667,0.0,0.0,0.0
6565.0,0.0,68.0,40.0,114.42570731805091,-62.68327457282714,-0.0,0.0,0.0,0.0,1.7480357317048727,-62.68327457282714,5.0,5,0.4166666666666667,0.0,0.0,0.0
6570.0,0.0,68.0,40.0,114.30953310293422,-62.52641793789095,-0.0,0.0,0.0,0.0,1.7483261672426644,-62.52641793789095,5.0,5,0.4166666666666667,0.0,0.0,0.0
6575.0,0.0,68.0,40.0,114.19364959848276,-62.36995381601491,-0.0,0.0,0.0,0.0,1.748615876003793,-62.36995381601491,5.0,5,0.4166666666666667,0.0,0.0,0.0
6580.0,0.0,68.0,40.0,114.0780560772314,-62.213881224986835,-0.0,0.0,0.0,0.0,1.7489048598069215,-62.213881224986835,5.0,5,0.4166666666666667,0.0,0.0,0.0
6585.0,0.0,68.0,40.0,113.96275181353538,-62.05819918505236,-0.0,0.0,0.0,0.0,1.7491931204661615,-62.05819918505236,5.0,5,0.4166666666666667,0.0,0.0,0.0
6590.0,0.0,68.0,40.0,113.84773608356579,-61.90290671890884,-0.0,0.0,0.0,0.0,1.7494806597910855,-61.90290671890884,5.0,5,0.4166666666666667,0.0,0.0,0.0
6595.0,0.0,68.0,40.0,113.733008165305,-61.74800285169916,-0.0,0.0,0.0,0.0,1.7497674795867375,-61.74800285169916,5.0,5,0.4166666666666667,0.0,0.0,0.0
6600.0,0.0,68.0,40.0,113.61856733854212,-61.59348661100573,-0.0,0.0,0.0,0.0,1.7500535816536447,-61.59348661100573,5.0,5,0.4166666666666667,0.0,0.0,0.0
6605.0,0.0,68.0,40.0,113.50441288486851,-61.439357026844256,-0.0,0.0,0.0,0.0,1.7503389677878287,-61.439357026844256,5.0,5,0.4166666666666667,0.0,0.0,0.0
6610.0,0.19690033623299996,68.0,40.0,113.39054408767328,-61.28561313165774,-119.9541112605255,0.0,0.0,0.0,1.7506236397808168,-181.23972439218323,5.0,5,0.4166666666666667,0.0,0.0,0.0
6615.0,0.08722846843800001,68.0,40.0,113.05464295818199,-60.832084603056536,-52.89743846004223,0.0,0.0,0.0,1.751463392604545,-113.72952306309877,5.0,5,0.4166666666666667,0.0,0.0,0.0
6620.0,0.0,68.0,40.0,112.84386204146234,-60.547491457562074,-0.0,0.0,0.0,0.0,1.751990344896344,-60.547491457562074,5.0,5,0.4166666666666667,0.0,0.0,0.0
6625.0,0.0,68.0,40.0,112.73164618571292,-60.39597933844287,-0.0,0.0,0.0,0.0,1.7522708845357178,-60.39597933844287,5.0,5,0.4166666666666667,0.0,0.0,0.0
6630.0,-0.5795514047999122,68.0,40.0,112.61971113535598,-60.24484635843722,349.3615069169603,0.0,0.0,0.0,1.7525507221616101,289.1166605585231,5.0,5,0.4166666666666667,0.0,0.0,0.0
6635.0,1.3443177793840018,68.0,40.0,113.15554627393858,-60.96832270501046,-816.3525851699222,0.0,0.0,0.0,1.7512111343151535,-877.3209078749327,5.0,5,0.4166666666666667,0.0,0.0,0.0
6640.0,0.0,68.0,40.0,111.52956121536594,-58.772942736331025,-0.0,0.0,0.0,0.0,1.7552760969615853,-58.772942736331025,5.0,5,0.4166666666666667,0.0,0.0,0.0
6645.0,0.0,68.0,40.0,111.42063422425035,-58.62587119155704,-0.0,0.0,0.0,0.0,1.755548414439374,-58.62587119155704,5.0,5,0.4166666666666667,0.0,0.0,0.0
6650.0,0.0,68.0,40.0,111.31197980857687,-58.47916767394444,-0.0,0.0,0.0,0.0,1.7558200504785577,-58.47916767394444,5.0,5,0.4166666666666667,0.0,0.0,0.0
6655.0,0.0,68.0,40.0,111.20359728626138,-58.332831262553775,-0.0,0.0,0.0,0.0,1.7560910067843465,-58.332831262553775,5.0,5,0.4166666666666667,0.0,0.0,0.0
6660.0,0.0,68.0,40.0,111.09548597692658,-58.18686103875007,-0.0,0.0,0.0,0.0,1.7563612850576835,-58.18686103875007,5.0,5,0.4166666666666667,0.0,0.0,0.0
6665.0,0.0,68.0,40.0,110.98764520189773,-58.04125608619717,-0.0,0.0,0.0,0.0,1.7566308869952556,-58.04125608619717,5.0,5,0.4166666666666667,0.0,0.0,0.0
6670.0,0.14646556215899997,68.0,40.0,110.88007428419837,-57.896015490851866,-86.17638244650689,0.0,0.0,0.0,1.756899814289504,-144.07239793735874,5.0,5,0.4166666666666667,0.0,0.0,0.0
6675.0,-1.1213316384000425,68.0,40.0,110.61305731891676,-57.535493299220285,657.2758321198042,0.0,0.0,0.0,1.7575673567027081,599.7403388205839,5.0,5,0.4166666666666667,0.0,0.0,0.0
6680.0,1.1991240208139557,68.0,40.0,111.72458768504885,-59.03626447022196,-713.9383898427687,0.0,0.0,0.0,1.7547885307873778,-772.9746543129907,5.0,5,0.4166666666666667,0.0,0.0,0.0
6685.0,0.273089299362,68.0,40.0,110.29199303548938,-57.10199725152988,-159.34524666145023,0.0,0.0,0.0,1.7583700174112766,-216.44724391298013,5.0,5,0.4166666666666667,0.0,0.0,0.0
6690.0,-1.1995297668001212,68.0,40.0,109.89083995522802,-56.56036654457065,695.9208716202829,0.0,0.0,0.0,1.75937290011193,639.3605050757122,5.0,5,0.4166666666666667,0.0,0.0,0.0
6695.0,2.365739262300121,68.0,40.0,111.07580046279496,-58.16028196093513,-1395.7807656041987,0.0,0.0,0.0,1.7564104988430125,-1453.9410475651339,5.0,5,0.4166666666666667,0.0,0.0,0.0
6700.0,0.19508568393399997,68.0,40.0,108.38113492118293,-54.52198607306338,-110.73636854266304,0.0,0.0,0.0,1.7631471626970427,-165.25835461572643,5.0,5,0.4166666666666667,0.0,0.0,0.0
6705.0,0.0,68.0,40.0,108.07485290624687,-54.10844881648632,-0.0,0.0,0.0,0.0,1.763912867734383,-54.10844881648632,5.0,5,0.4166666666666667,0.0,0.0,0.0
6710.0,0.0,68.0,40.0,107.97457086745305,-53.973049553113306,-0.0,0.0,0.0,0.0,1.7641635728313674,-53.973049553113306,5.0,5,0.4166666666666667,0.0,0.0,0.0
6715.0,0.0,68.0,40.0,107.8745397712473,-53.8379891085555,-0.0,0.0,0.0,0.0,1.7644136505718817,-53.8379891085555,5.0,5,0.4166666666666667,0.0,0.0,0.0
6720.0,0.7853233169420001,68.0,40.0,107.77475898967884,-53.703266634963484,-441.81966941323594,0.0,0.0,0.0,1.7646631025258028,-495.5229360481994,5.0,5,0.4166666666666667,0.0,0.0,0.0
6725.0,0.0,68.0,40.0,106.85638022660339,-52.46328578182678,-0.0,0.0,0.0,0.0,1.7669590494334915,-52.46328578182678,5.0,5,0.4166666666666667,0.0,0.0,0.0
6730.0,0.6371202495,68.0,40.0,106.75914725513402,-52.33200332216726,-353.06995423314055,0.0,0.0,0.0,1.767202131862165,-405.40195755530783,5.0,5,0.4166666666666667,0.0,0.0,0.0
6735.0,0.0,68.0,40.0,106.00779444935432,-51.31753834260106,-0.0,0.0,0.0,0.0,1.7690805138766141,-51.31753834260106,5.0,5,0.4166666666666667,0.0,0.0,0.0
6740.0,0.0,68.0,40.0,105.91268495197563,-51.189122964934775,-0.0,0.0,0.0,0.0,1.7693182876200608,-51.189122964934775,5.0,5,0.4166666666666667,0.0,0.0,0.0
6745.0,0.0,68.0,40.0,105.8178134535817,-51.06102892983001,-0.0,0.0,0.0,0.0,1.7695554663660458,-51.06102892983001,5.0,5,0.4166666666666667,0.0,0.0,0.0
6750.0,0.0,68.0,40.0,105.72317935861143,-50.93325543316932,-0.0,0.0,0.0,0.0,1.7697920516034715,-50.93325543316932,5.0,5,0.4166666666666667,0.0,0.0,0.0
6755.0,0.0,68.0,40.0,105.62878207299401,-50.805801672847494,-0.0,0.0,0.0,0.0,1.770028044817515,-50.805801672847494,5.0,5,0.4166666666666667,0.0,0.0,0.0
6760.0,0.0,68.0,40.0,105.53462100414527,-50.67866684876648,-0.0,0.0,0.0,0.0,1.7702634474896368,-50.67866684876648,5.0,5,0.4166666666666667,0.0,0.0,0.0
6765.0,0.10533609679499999,68.0,40.0,105.44069556096385,-50.55185016283037,-57.22077039254504,0.0,0.0,0.0,1.7704982610975903,-107.77262055537541,5.0,5,0.4166666666666667,0.0,0.0,0.0
6770.0,0.0,68.0,40.0,105.24095488549001,-50.28216338092925,-0.0,0.0,0.0,0.0,1.770997612786275,-50.28216338092925,5.0,5,0.4166666666666667,0.0,0.0,0.0
6775.0,0.0,68.0,40.0,105.14776430307458,-50.156338892674725,-0.0,0.0,0.0,0.0,1.7712305892423137,-50.156338892674725,5.0,5,0.4166666666666667,0.0,0.0,0.0
6780.0,0.0,68.0,40.0,105.05480691781206,-50.030829263622344,-0.0,0.0,0.0,0.0,1.77146298270547,-50.030829263622344,5.0,5,0.4166666666666667,0.0,0.0,0.0
6785.0,0.0,68.0,40.0,104.9620821461573,-49.905633705878465,-0.0,0.0,0.0,0.0,1.7716947946346067,-49.905633705878465,5.0,5,0.4166666666666667,0.0,0.0,0.0
6790.0,0.0,68.0,40.0,104.8695894060254,-49.78075143352098,-0.0,0.0,0.0,0.0,1.7719260264849366,-49.78075143352098,5.0,5,0.4166666666666667,0.0,0.0,0.0
6795.0,0.0,68.0,40.0,104.77732811678804,-49.656181662594534,-0.0,0.0,0.0,0.0,1.77215667970803,-49.656181662594534,5.0,5,0.4166666666666667,0.0,0.0,0.0
6800.0,0.0,68.0,40.0,104.68529769926987,-49.53192361110544,-0.0,0.0,0.0,0.0,1.7723867557518254,-49.53192361110544,5.0,5,0.4166666666666667,0.0,0.0,0.0
6805.0,0.0,68.0,40.0,104.59349757574483,-49.40797649901693,-0.0,0.0,0.0,0.0,1.772616256060638,-49.40797649901693,5.0,5,0.4166666666666667,0.0,0.0,0.0
6810.0,0.0,68.0,40.0,104.50192716993254,-49.28433954824406,-0.0,0.0,0.0,0.0,1.7728451820751687,-49.28433954824406,5.0,5,0.4166666666666667,0.0,0.0,0.0
6815.0,0.0,68.0,40.0,104.41058590699471,-49.16101198264907,-0.0,0.0,0.0,0.0,1.773073535232513,-49.16101198264907,5.0,5,0.4166666666666667,0.0,0.0,0.0
6820.0,0.0,68.0,40.0,104.31947321353148,-49.0379930280363,-0.0,0.0,0.0,0.0,1.7733013169661713,-49.0379930280363,5.0,5,0.4166666666666667,0.0,0.0,0.0
6825.0,0.0,68.0,40.0,104.22858851757785,-48.9152819121474,-0.0,0.0,0.0,0.0,1.7735285287060554,-48.9152819121474,5.0,5,0.4166666666666667,0.0,0.0,0.0
6830.0,0.14667178792399999,68.0,40.0,104.1379312486001,-48.792877864656546,-78.08904400555198,0.0,0.0,0.0,1.7737551718784998,-126.88192187020853,5.0,5,0.4166666666666667,0.0,0.0,0.0
