Hour of Year (hr),Timestep (min),Time (min),Inlet Water Temperature (deg F),Hot Water Draw Volume (gal),Ambient Temperature (deg F),Tank Temperature (deg F),Jacket Losses (Btu),Energy Withdrawn (Btu),Energy Added Backup (Btu),Energy Added Heat Pump (Btu),Energy Added Total (Btu),COP Gas,Total Energy Change (Btu),Electricity CO2 Multiplier (lb/kWh),CO2 Production (lb),Elec Energy Demand (Watts),Electric Usage (W-hrs),Gas Usage (Btu),NOx Production (ng),CO2 Production Gas (lb),CO2 Production Elec (lb),Energy Added Heat Pump (Btu/min)
7943.0,60.0,476580.0,40.0,0.0,68.0,111.40764181350313,-217.06788532884067,-0.0,0.0,17555.86654164829,17555.86654164829,1.7555808954662422,17338.79865631945,0.42423,1.2151177327731402,110,110.0,10000.032802239997,105505919.99999999,1.1684524327731403,0.0466653,292.5977756941382
7944.0,60.0,476640.0,40.0,0.29836415715494846,68.0,143.54255082537617,-377.76439988292276,-256.44490896422303,0.0,0.0,0.0,1.6752436229365597,-634.2093088471458,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7945.0,60.0,476700.0,40.0,0.0,68.0,142.36713730116077,-371.8865286734117,-0.0,0.0,0.0,0.0,1.678182156747098,-371.8865286734117,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7946.0,60.0,476760.0,40.0,0.0,68.0,141.67790040542545,-368.4398729879757,-0.0,0.0,0.0,0.0,1.6799052489864363,-368.4398729879757,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7947.0,60.0,476820.0,40.0,2.0946368792709436,68.0,140.99505137825253,-365.0251610125103,-1756.052163169313,0.0,0.0,0.0,1.6816123715543687,-2121.0773241818233,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7948.0,60.0,476880.0,40.0,0.0,68.0,137.0639470283622,-345.3669517067873,-0.0,0.0,0.0,0.0,1.6914401324290944,-345.3669517067873,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7949.0,60.0,476940.0,40.0,0.0,68.0,136.42386026175336,-342.16608026917936,-0.0,0.0,0.0,0.0,1.6930403493456165,-342.16608026917936,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7950.0,60.0,477000.0,40.0,0.0,68.0,135.78970583881173,-338.99487460563995,-0.0,0.0,0.0,0.0,1.6946257354029708,-338.99487460563995,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7951.0,60.0,477060.0,40.0,0.0,68.0,135.16142877839536,-335.85305977287067,-0.0,0.0,0.0,0.0,1.6961964280540116,-335.85305977287067,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7952.0,60.0,477120.0,40.0,2.5797546362354518,68.0,134.5389746089292,-332.7403633757559,-2024.5003743573945,0.0,0.0,0.0,1.697752563477677,-2357.2407377331506,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7953.0,60.0,477180.0,40.0,0.963073308510147,68.0,130.1701761628773,-310.89338435333394,-720.8598497594801,0.0,0.0,0.0,1.7086745595928068,-1031.753234112814,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7954.0,60.0,477240.0,40.0,3.994204328699623,68.0,128.2579735381103,-301.3310639245537,-2926.259265232443,0.0,0.0,0.0,1.7134550661547243,-3227.5903291569966,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7955.0,60.0,477300.0,40.0,25.856418431357117,68.0,122.27611034153529,-271.4176583544997,-17659.186430199567,0.0,0.0,0.0,1.7284097241461618,-17930.604088554068,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7956.0,60.0,477360.0,40.0,6.447761592476674,68.0,89.04437714394163,-105.23627301211694,-2624.9846408680664,4265.1775,18114.949992300266,22380.127492300264,1.8114890571401459,19649.906578420083,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,301.91583320500445
7957.0,60.0,477420.0,40.0,5.220739163161487,68.0,125.46258422423386,-287.3522062468893,-3703.7067140886493,0.0,0.0,0.0,1.7204435394394153,-3991.0589203355385,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7958.0,60.0,477480.0,40.0,3.046306575076464,68.0,118.0657444657156,-250.36295049795382,-1974.070623630976,0.0,0.0,0.0,1.7389356388357111,-2224.4335741289296,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7959.0,60.0,477540.0,40.0,0.0,68.0,113.94308453266794,-229.74683231670275,-0.0,0.0,0.0,0.0,1.74924228866833,-229.74683231670275,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7960.0,60.0,477600.0,40.0,0.9641563225189955,68.0,113.51728262455406,-227.61753167050838,-588.3902558131778,0.0,0.0,0.0,1.750306793438615,-816.0077874836861,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7961.0,60.0,477660.0,40.0,3.925483034499374,68.0,112.00493240216937,-220.0547466185104,-2346.3020712382163,0.0,0.0,0.0,1.7540876689945766,-2566.3568178567266,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7962.0,60.0,477720.0,40.0,0.0,68.0,107.24856810793563,-196.26967339018887,-0.0,0.0,0.0,0.0,1.7659785797301608,-196.26967339018887,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7963.0,60.0,477780.0,40.0,0.45743744561411936,68.0,106.88481118214163,-194.4506400735423,-253.97314122504778,0.0,0.0,0.0,1.766887972044646,-448.4237812985901,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7964.0,60.0,477840.0,40.0,1.8820226224853323,68.0,106.05372376389434,-190.29463479738777,-1031.9311388397007,0.0,0.0,0.0,1.7689656905902642,-1222.2257736370884,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7965.0,60.0,477900.0,40.0,2.4193092119659516,68.0,103.78850834693816,-178.96700906536728,-1281.0391365655414,0.0,0.0,0.0,1.7746287291326546,-1460.0061456309086,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7966.0,60.0,477960.0,40.0,0.06086500561835144,68.0,101.08260203955251,-165.4356275965067,-30.861268132069046,0.0,0.0,0.0,1.7813934949011188,-196.29689572857575,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7967.0,60.0,478020.0,40.0,0.0,68.0,100.71879466116464,-163.61634198239807,-0.0,0.0,0.0,0.0,1.7823030133470885,-163.61634198239807,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7968.0,60.0,478080.0,40.0,0.0,68.0,100.41555587474828,-162.09994073673985,-0.0,0.0,0.0,0.0,1.7830611103131293,-162.09994073673985,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7969.0,60.0,478140.0,40.0,0.0,68.0,100.11512751464926,-160.59759354405685,-0.0,0.0,0.0,0.0,1.783812181213377,-160.59759354405685,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7970.0,60.0,478200.0,40.0,0.0,68.0,99.81748353375079,-159.10917015095765,-0.0,0.0,17845.621449099985,17845.621449099985,1.784556291165623,17686.512278949027,0.42423,1.2151177327731402,110,110.0,10000.032802239999,105505919.99999999,1.1684524327731403,0.0466653,297.4270241516664
7971.0,60.0,478260.0,40.0,0.0,68.0,132.59682852108384,-323.02830516030286,-0.0,0.0,0.0,0.0,1.7026079286972904,-323.02830516030286,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7972.0,60.0,478320.0,40.0,0.0,68.0,131.9981431449893,-320.03446897992524,-0.0,0.0,0.0,0.0,1.7041046421375268,-320.03446897992524,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7973.0,60.0,478380.0,40.0,18.47358922302202,68.0,131.40500640321252,-317.0683797645402,-14016.83103270793,0.0,0.0,0.0,1.7055874839919687,-14333.89941247247,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7974.0,60.0,478440.0,40.0,0.0,68.0,104.83923546744691,-184.22136301268412,-0.0,0.0,0.0,0.0,1.7720019113313827,-184.22136301268412,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7975.0,60.0,478500.0,40.0,0.0,68.0,104.4978083100182,-182.5139938039327,-0.0,0.0,0.0,0.0,1.7728554792249545,-182.5139938039327,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7976.0,60.0,478560.0,40.0,3.9149210238703467,68.0,104.15954550989362,-180.82244854506047,-2085.0326329020972,0.0,0.0,0.0,1.773701136225266,-2265.8550814471578,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7977.0,60.0,478620.0,40.0,1.586741477015485,68.0,99.9601169151186,-159.82243457116815,-789.7637893841851,0.0,17842.055602869055,17842.055602869055,1.7841997077122036,16892.4693789137,0.42423,1.2151177327731402,110,110.0,10000.032802239999,105505919.99999999,1.1684524327731403,0.0466653,297.3675933811509
7978.0,60.0,478680.0,40.0,1.6988892474771564,68.0,131.26782036315396,-316.38235577502957,-1287.0971208625222,0.0,0.0,0.0,1.705930449092115,-1603.4794766375517,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7979.0,60.0,478740.0,40.0,0.0,68.0,128.29600737279011,-301.52125910033334,-0.0,0.0,0.0,0.0,1.7133599815680247,-301.52125910033334,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7980.0,60.0,478800.0,40.0,1.4771204211753388,68.0,127.73718213821695,-298.7267508785239,-1075.7916190120816,0.0,0.0,0.0,1.7147570446544576,-1374.5183698906055,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7981.0,60.0,478860.0,40.0,0.4715681543868424,68.0,125.18971482937407,-285.98767272148706,-333.4726384126463,0.0,0.0,0.0,1.721125712926565,-619.4603111341333,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7982.0,60.0,478920.0,40.0,0.6838656176473982,68.0,124.0416363996435,-280.24649567243233,-477.08289048113613,0.0,0.0,0.0,1.7239959090008914,-757.3293861535685,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7983.0,60.0,478980.0,40.0,7.9901796477079925,68.0,122.63803794980552,-273.22754383288805,-5481.067032773858,0.0,0.0,0.0,1.7275049051254863,-5754.294576606746,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7984.0,60.0,479040.0,40.0,20.14070942344137,68.0,111.9733006567534,-219.89656626593083,-12033.023246270703,0.0,0.0,0.0,1.7541667483581165,-12252.919812536633,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7985.0,60.0,479100.0,40.0,0.5840756572549773,68.0,89.26431884605957,-106.33613188902821,-238.8527033380794,4265.1775,18109.451431710866,22374.628931710868,1.810939202884851,22029.44009648376,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,301.8241905285144
7986.0,60.0,479160.0,40.0,2.720344167544484,68.0,130.09264075664362,-310.505654313965,-2034.4252715830116,0.0,0.0,0.0,1.708868398108391,-2344.9309258969765,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7987.0,60.0,479220.0,40.0,1.8972411162537268,68.0,125.74665673338707,-288.7727630029295,-1350.418242381198,0.0,0.0,0.0,1.7197333581665324,-1639.1910053841275,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7988.0,60.0,479280.0,40.0,1.4813656452505528,68.0,122.70865768540222,-273.58069079107383,-1017.0488506954915,0.0,0.0,0.0,1.7273283557864945,-1290.6295414865654,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7989.0,60.0,479340.0,40.0,25.234501215015868,68.0,120.31666596176628,-261.6190968532013,-16823.988749194614,0.0,0.0,0.0,1.7333083350955842,-17085.607846047817,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7990.0,60.0,479400.0,40.0,0.0,68.0,88.65100881745306,-103.2691624477357,-0.0,4265.1775,18124.78423272089,22389.96173272089,1.8124724779563675,22286.692570273153,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,302.07973721201483
7991.0,60.0,479460.0,40.0,0.0,68.0,129.9561102905755,-309.82290864259926,-0.0,0.0,0.0,0.0,1.709209724273561,-309.82290864259926,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7992.0,60.0,479520.0,40.0,0.0,68.0,129.3818991715488,-306.9514604797401,-0.0,0.0,0.0,0.0,1.710645252071128,-306.9514604797401,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7993.0,60.0,479580.0,40.0,0.0,68.0,128.8130098586792,-304.10662498599606,-0.0,0.0,0.0,0.0,1.712067475353302,-304.10662498599606,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7994.0,60.0,479640.0,40.0,0.0,68.0,128.249393029305,-301.2881555143384,-0.0,0.0,0.0,0.0,1.7134765174267375,-301.2881555143384,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7995.0,60.0,479700.0,40.0,0.0,68.0,127.69099981788838,-298.4958077036707,-0.0,0.0,0.0,0.0,1.7148725004552792,-298.4958077036707,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7996.0,60.0,479760.0,40.0,2.3969523677128013,68.0,127.1377818117789,-295.7293394576425,-1733.7819462376483,0.0,0.0,0.0,1.7162555454705528,-2029.5112856952908,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7997.0,60.0,479820.0,40.0,28.369534786239296,68.0,123.3763816250008,-276.91976698818297,-19634.68010741662,0.0,0.0,0.0,1.725659045937498,-19911.599874404805,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
7998.0,60.0,479880.0,40.0,0.450761880851207,68.0,86.47316457243917,-92.3784523079904,-173.89135884559508,4265.1775,18179.230517441658,22444.40801744166,1.817917088568902,22178.138206288073,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,302.9871752906943
7999.0,60.0,479940.0,40.0,0.4685929670039433,68.0,127.57707652380483,-297.9261133479474,-340.65501114197,0.0,0.0,0.0,1.7151573086904879,-638.5811244899174,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8000.0,60.0,480000.0,40.0,0.0,68.0,126.39356048333775,-292.0077240177756,-0.0,0.0,0.0,0.0,1.7181160987916555,-292.0077240177756,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8001.0,60.0,480060.0,40.0,0.0,68.0,125.85236718453586,-289.3013875291503,-0.0,0.0,0.0,0.0,1.7194690820386604,-289.3013875291503,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8002.0,60.0,480120.0,40.0,1.1228383900586707,68.0,125.31618968172661,-286.62013344960945,-795.2016567293639,0.0,0.0,0.0,1.7208095257956835,-1081.8217901789733,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8003.0,60.0,480180.0,40.0,13.907946626964508,68.0,123.31119236423412,-276.5937761167698,-9618.22512150621,0.0,0.0,0.0,1.7258220190894147,-9894.81889762298,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8004.0,60.0,480240.0,40.0,0.16782232409541212,68.0,104.97260321127764,-184.8882929106223,-90.51250220723713,0.0,0.0,0.0,1.771668491971806,-275.40079511785945,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8005.0,60.0,480300.0,40.0,0.39551576183418286,68.0,104.4621884087109,-182.33586994533616,-211.63983429014152,0.0,0.0,0.0,1.7729445289782229,-393.9757042354777,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8006.0,60.0,480360.0,40.0,0.0,68.0,103.73201248017958,-178.684491107359,-0.0,0.0,0.0,0.0,1.774769968799551,-178.684491107359,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8007.0,60.0,480420.0,40.0,0.2268852325709339,68.0,103.40084709915273,-177.02843779622853,-119.40702067000775,0.0,0.0,0.0,1.7755978822521181,-296.4354584662363,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8008.0,60.0,480480.0,40.0,0.0,68.0,102.85144764683061,-174.28106492974658,-0.0,0.0,0.0,0.0,1.7769713808829235,-174.28106492974658,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8009.0,60.0,480540.0,40.0,0.39013504289506573,68.0,102.52844336752499,-172.6658227066773,-202.49819241264893,0.0,0.0,0.0,1.7777788915811876,-375.1640151193262,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8010.0,60.0,480600.0,40.0,11.021200935200536,68.0,101.83313213349122,-169.18879117693993,-5656.903089117439,0.0,0.0,0.0,1.779517169666272,-5826.091880294379,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8011.0,60.0,480660.0,40.0,1.1962629230691544,68.0,91.0353291150084,-115.19239401052397,-506.7877801445379,4265.1775,18065.176029754388,22330.353529754386,1.806511677212479,21708.373355599324,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,301.0862671625731
8012.0,60.0,480720.0,40.0,0.2959996560854092,68.0,131.26860111991175,-316.3862600925941,-224.25450323582822,0.0,0.0,0.0,1.7059284972002207,-540.6407633284223,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8013.0,60.0,480780.0,40.0,1.637818707746465,68.0,130.26660311058967,-311.37558501557135,-1227.217385803366,0.0,0.0,0.0,1.7084334922235258,-1538.5929708189374,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8014.0,60.0,480840.0,40.0,0.0,68.0,127.41504769988342,-297.11585845499445,-0.0,0.0,0.0,0.0,1.7155623807502915,-297.11585845499445,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8015.0,60.0,480900.0,40.0,0.0022185279566990473,68.0,126.86438722641654,-294.3621796206734,-1.5996878211194814,0.0,0.0,0.0,1.7169390319339586,-295.96186744179283,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8016.0,60.0,480960.0,40.0,0.03161141365316918,68.0,126.31586550529028,-291.6191960102443,-22.649734714335583,0.0,0.0,0.0,1.7183103362367742,-314.2689307245799,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8017.0,60.0,481020.0,40.0,0.0,68.0,125.73341433930871,-288.70654197918367,-0.0,0.0,0.0,0.0,1.7197664641517283,-288.70654197918367,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8018.0,60.0,481080.0,40.0,0.0,68.0,125.19833929509552,-286.0308009463349,-0.0,0.0,0.0,0.0,1.7211041517622612,-286.0308009463349,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8019.0,60.0,481140.0,40.0,0.0,68.0,124.66822334270492,-283.3798587629538,-0.0,0.0,0.0,0.0,1.7224294416432377,-283.3798587629538,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8020.0,60.0,481200.0,40.0,0.0,68.0,124.14302052112271,-280.7534855925475,-0.0,0.0,0.0,0.0,1.7237424486971933,-280.7534855925475,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8021.0,60.0,481260.0,40.0,2.2784296046580743,68.0,123.62268529530276,-278.1514537287547,-1581.5695567239873,0.0,0.0,0.0,1.7250432867617431,-1859.721010452742,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8022.0,60.0,481320.0,40.0,0.0,68.0,120.17596637071418,-260.91550270663305,-0.0,0.0,0.0,0.0,1.7336600840732146,-260.91550270663305,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8023.0,60.0,481380.0,40.0,0.9250046504510914,68.0,119.69239792370364,-258.4973298730267,-611.9125821268689,0.0,0.0,0.0,1.734869005190741,-870.4099119998955,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8024.0,60.0,481440.0,40.0,0.06423418109310376,68.0,118.07922137787907,-250.4303442724568,-41.632284032795376,0.0,0.0,0.0,1.7389019465553024,-292.0626283052522,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8025.0,60.0,481500.0,40.0,0.0,68.0,117.53792632206866,-247.72349892922117,-0.0,0.0,0.0,0.0,1.7402551841948284,-247.72349892922117,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8026.0,60.0,481560.0,40.0,9.122300469729726,68.0,117.0788073106548,-245.427589988808,-5836.707518781928,0.0,0.0,0.0,1.741402981723363,-6082.135108770736,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8027.0,60.0,481620.0,40.0,0.0,68.0,105.80646588767904,-189.0581763748927,-0.0,0.0,0.0,0.0,1.7695838352808024,-189.0581763748927,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8028.0,60.0,481680.0,40.0,0.6910869833028757,68.0,105.4560744092277,-187.30597943244052,-375.50112385866936,0.0,0.0,0.0,1.7704598139769308,-562.8071032911099,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8029.0,60.0,481740.0,40.0,0.0,68.0,104.41299435426069,-182.0898660408592,-0.0,0.0,0.0,0.0,1.7730675141143482,-182.0898660408592,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8030.0,60.0,481800.0,40.0,10.221979535551599,68.0,104.07551761246378,-180.40225161102546,-5436.954550427188,0.0,0.0,0.0,1.7739112059688407,-5617.356802038214,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8031.0,60.0,481860.0,40.0,0.4277962586794267,68.0,93.66457431132956,-128.34041751358623,-190.56943354625932,4265.1775,17999.444684233527,22264.62218423353,1.799938564221676,21945.71233317368,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,299.99074473722544
8032.0,60.0,481920.0,40.0,0.43464262477060683,68.0,134.33771914713074,-331.7339484755601,-340.36606896078524,0.0,0.0,0.0,1.6982557021321731,-672.1000174363453,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8033.0,60.0,481980.0,40.0,11.992805722347793,68.0,133.092080776486,-325.50490502367177,-9267.489620763114,0.0,0.0,0.0,1.701369798058785,-9592.994525786786,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8034.0,60.0,482040.0,40.0,7.61635279197172,68.0,115.31287863290498,-236.5967392974105,-4761.511882012057,0.0,0.0,0.0,1.7458178034177376,-4998.108621309468,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8035.0,60.0,482100.0,40.0,2.37293617424257,68.0,106.04962060904535,-190.27411621796173,-1301.0229471011107,0.0,0.0,0.0,1.7689759484773866,-1491.2970633190725,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8036.0,60.0,482160.0,40.0,0.0,68.0,103.28572119540486,-176.45272957000216,-0.0,0.0,0.0,0.0,1.7758856970114878,-176.45272957000216,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8037.0,60.0,482220.0,40.0,0.0,68.0,102.95869205561137,-174.8173602928395,-0.0,0.0,0.0,0.0,1.7767032698609717,-174.8173602928395,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8038.0,60.0,482280.0,40.0,0.0,68.0,102.63469383185561,-173.1971476679951,-0.0,0.0,0.0,0.0,1.777513265420361,-173.1971476679951,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8039.0,60.0,482340.0,40.0,0.0,68.0,102.31369843351534,-171.59195122315307,-0.0,0.0,0.0,0.0,1.7783157539162118,-171.59195122315307,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8040.0,60.0,482400.0,40.0,0.0,68.0,101.99567803031307,-170.00163178789944,-0.0,0.0,0.0,0.0,1.7791108049242172,-170.00163178789944,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8041.0,60.0,482460.0,40.0,0.0,68.0,101.68060504990315,-168.42605148165572,-0.0,0.0,0.0,0.0,1.7798984873752421,-168.42605148165572,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8042.0,60.0,482520.0,40.0,0.0,68.0,101.36845217548128,-166.86507370172487,-0.0,0.0,0.0,0.0,1.7806788695612967,-166.86507370172487,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8043.0,60.0,482580.0,40.0,0.836902653577955,68.0,101.05919234341616,-165.31856311144801,-424.1842826684875,0.0,0.0,0.0,1.7814520191414596,-589.5028457799356,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8044.0,60.0,482640.0,40.0,0.0,68.0,99.96663566247943,-159.8550327646081,-0.0,0.0,17841.89263365046,17841.89263365046,1.7841834108438015,17682.03760088585,0.42423,1.2151177327731402,110,110.0,10000.032802239999,105505919.99999999,1.1684524327731403,0.0466653,297.36487722750763
8045.0,60.0,482700.0,40.0,0.0,68.0,132.73768749321798,-323.73269632124453,-0.0,0.0,0.0,0.0,1.7022557812669552,-323.73269632124453,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8046.0,60.0,482760.0,40.0,0.12215062143502933,68.0,132.13769663187534,-320.7323318221125,-93.42467679203325,0.0,0.0,0.0,1.7037557584203116,-414.15700861414575,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8047.0,60.0,482820.0,40.0,1.057304115056266,68.0,131.37011762872484,-316.8939120398872,-801.9230167749288,0.0,0.0,0.0,1.705674705928188,-1118.816928814816,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8048.0,60.0,482880.0,40.0,1.1702018846465327,68.0,129.296555271779,-306.5246826343012,-867.4092941266439,0.0,0.0,0.0,1.7108586118205524,-1173.9339767609451,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
8049.0,60.0,482940.0,40.0,1.6184189211262863,68.0,127.1208415861362,-295.64462674799904,-1170.419588002022,0.0,0.0,0.0,1.7162978960346595,-1466.0642147500212,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
